,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
31768,28/01/2020,28,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31769,27/01/2020,27,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31770,26/01/2020,26,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31771,25/01/2020,25,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31772,24/01/2020,24,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31773,23/01/2020,23,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31774,22/01/2020,22,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31775,21/01/2020,21,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31776,20/01/2020,20,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31777,19/01/2020,19,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31778,18/01/2020,18,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31779,17/01/2020,17,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31780,16/01/2020,16,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31781,15/01/2020,15,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31782,14/01/2020,14,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31783,13/01/2020,13,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31784,12/01/2020,12,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31785,11/01/2020,11,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31786,10/01/2020,10,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31787,09/01/2020,9,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31788,08/01/2020,8,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31789,07/01/2020,7,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31790,06/01/2020,6,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31791,05/01/2020,5,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31792,04/01/2020,4,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31793,03/01/2020,3,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31794,02/01/2020,2,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31795,01/01/2020,1,1,2020,0,0,Kuwait,KW,KWT,4207077.0,Asia
31796,31/12/2019,31,12,2019,0,0,Kuwait,KW,KWT,4207077.0,Asia
31797,14/12/2020,14,12,2020,318,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31798,13/12/2020,13,12,2020,297,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31799,12/12/2020,12,12,2020,341,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31800,11/12/2020,11,12,2020,327,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31801,10/12/2020,10,12,2020,379,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31802,09/12/2020,9,12,2020,322,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31803,08/12/2020,8,12,2020,295,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31804,07/12/2020,7,12,2020,422,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31805,06/12/2020,6,12,2020,199,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31806,05/12/2020,5,12,2020,401,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31807,04/12/2020,4,12,2020,440,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31808,03/12/2020,3,12,2020,420,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31809,02/12/2020,2,12,2020,335,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31810,01/12/2020,1,12,2020,371,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31811,30/11/2020,30,11,2020,380,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31812,29/11/2020,29,11,2020,456,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31813,28/11/2020,28,11,2020,423,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31814,27/11/2020,27,11,2020,377,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31815,26/11/2020,26,11,2020,427,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31816,25/11/2020,25,11,2020,378,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31817,24/11/2020,24,11,2020,481,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31818,23/11/2020,23,11,2020,304,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31819,22/11/2020,22,11,2020,432,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31820,21/11/2020,21,11,2020,447,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31821,20/11/2020,20,11,2020,386,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31822,19/11/2020,19,11,2020,422,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31823,18/11/2020,18,11,2020,425,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31824,17/11/2020,17,11,2020,486,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31825,16/11/2020,16,11,2020,479,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31826,15/11/2020,15,11,2020,551,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31827,14/11/2020,14,11,2020,499,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31828,13/11/2020,13,11,2020,567,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31829,12/11/2020,12,11,2020,527,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31830,11/11/2020,11,11,2020,400,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31831,10/11/2020,10,11,2020,570,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31832,09/11/2020,9,11,2020,571,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31833,08/11/2020,8,11,2020,515,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31834,07/11/2020,7,11,2020,556,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31835,06/11/2020,6,11,2020,439,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31836,05/11/2020,5,11,2020,535,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31837,04/11/2020,4,11,2020,495,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31838,03/11/2020,3,11,2020,400,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31839,02/11/2020,2,11,2020,436,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31840,01/11/2020,1,11,2020,565,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31841,31/10/2020,31,10,2020,484,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31842,30/10/2020,30,10,2020,596,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31843,29/10/2020,29,10,2020,522,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31844,28/10/2020,28,10,2020,538,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31845,27/10/2020,27,10,2020,568,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31846,26/10/2020,26,10,2020,420,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31847,25/10/2020,25,10,2020,606,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31848,24/10/2020,24,10,2020,556,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31849,23/10/2020,23,10,2020,582,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31850,22/10/2020,22,10,2020,547,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31851,21/10/2020,21,10,2020,549,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31852,20/10/2020,20,10,2020,384,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31853,19/10/2020,19,10,2020,1036,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31854,18/10/2020,18,10,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31855,17/10/2020,17,10,2020,470,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31856,16/10/2020,16,10,2020,431,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31857,15/10/2020,15,10,2020,388,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31858,14/10/2020,14,10,2020,330,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31859,13/10/2020,13,10,2020,641,7,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31860,12/10/2020,12,10,2020,306,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31861,11/10/2020,11,10,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31862,10/10/2020,10,10,2020,307,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31863,09/10/2020,9,10,2020,520,8,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31864,08/10/2020,8,10,2020,298,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31865,07/10/2020,7,10,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31866,06/10/2020,6,10,2020,164,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31867,05/10/2020,5,10,2020,207,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31868,04/10/2020,4,10,2020,244,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31869,03/10/2020,3,10,2020,128,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31870,02/10/2020,2,10,2020,215,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31871,01/10/2020,1,10,2020,172,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31872,30/09/2020,30,9,2020,147,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31873,29/09/2020,29,9,2020,167,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31874,28/09/2020,28,9,2020,104,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31875,27/09/2020,27,9,2020,161,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31876,26/09/2020,26,9,2020,158,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31877,25/09/2020,25,9,2020,175,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31878,24/09/2020,24,9,2020,127,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31879,23/09/2020,23,9,2020,88,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31880,22/09/2020,22,9,2020,71,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31881,21/09/2020,21,9,2020,55,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31882,20/09/2020,20,9,2020,81,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31883,19/09/2020,19,9,2020,91,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31884,18/09/2020,18,9,2020,91,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31885,17/09/2020,17,9,2020,81,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31886,16/09/2020,16,9,2020,144,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31887,15/09/2020,15,9,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31888,14/09/2020,14,9,2020,47,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31889,13/09/2020,13,9,2020,53,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31890,12/09/2020,12,9,2020,144,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31891,11/09/2020,11,9,2020,0,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31892,10/09/2020,10,9,2020,71,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31893,09/09/2020,9,9,2020,87,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31894,08/09/2020,8,9,2020,75,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31895,07/09/2020,7,9,2020,48,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31896,06/09/2020,6,9,2020,87,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31897,05/09/2020,5,9,2020,89,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31898,04/09/2020,4,9,2020,92,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31899,03/09/2020,3,9,2020,99,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31900,02/09/2020,2,9,2020,78,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31901,01/09/2020,1,9,2020,60,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31902,31/08/2020,31,8,2020,78,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31903,30/08/2020,30,8,2020,108,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31904,29/08/2020,29,8,2020,125,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31905,28/08/2020,28,8,2020,128,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31906,27/08/2020,27,8,2020,101,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31907,26/08/2020,26,8,2020,113,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31908,25/08/2020,25,8,2020,119,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31909,24/08/2020,24,8,2020,237,-443,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31910,23/08/2020,23,8,2020,186,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31911,22/08/2020,22,8,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31912,21/08/2020,21,8,2020,378,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31913,20/08/2020,20,8,2020,179,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31914,19/08/2020,19,8,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31915,18/08/2020,18,8,2020,155,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31916,17/08/2020,17,8,2020,135,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31917,16/08/2020,16,8,2020,483,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31918,15/08/2020,15,8,2020,304,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31919,14/08/2020,14,8,2020,310,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31920,13/08/2020,13,8,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31921,12/08/2020,12,8,2020,304,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31922,11/08/2020,11,8,2020,278,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31923,10/08/2020,10,8,2020,258,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31924,09/08/2020,9,8,2020,332,8,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31925,08/08/2020,8,8,2020,425,9,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31926,07/08/2020,7,8,2020,503,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31927,06/08/2020,6,8,2020,549,9,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31928,05/08/2020,5,8,2020,569,11,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31929,04/08/2020,4,8,2020,412,7,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31930,03/08/2020,3,8,2020,410,11,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31931,02/08/2020,2,8,2020,420,12,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31932,01/08/2020,1,8,2020,494,19,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31933,31/07/2020,31,7,2020,582,14,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31934,30/07/2020,30,7,2020,631,17,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31935,29/07/2020,29,7,2020,748,18,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31936,28/07/2020,28,7,2020,548,28,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31937,27/07/2020,27,7,2020,483,24,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31938,26/07/2020,26,7,2020,1249,28,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31939,25/07/2020,25,7,2020,317,38,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31940,24/07/2020,24,7,2020,921,42,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31941,23/07/2020,23,7,2020,967,46,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31942,22/07/2020,22,7,2020,1108,44,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31943,21/07/2020,21,7,2020,1108,42,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31944,20/07/2020,20,7,2020,611,34,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31945,19/07/2020,19,7,2020,1926,103,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31946,18/07/2020,18,7,2020,11505,728,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31947,17/07/2020,17,7,2020,603,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31948,16/07/2020,16,7,2020,521,7,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31949,15/07/2020,15,7,2020,439,11,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31950,14/07/2020,14,7,2020,421,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31951,13/07/2020,13,7,2020,488,15,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31952,12/07/2020,12,7,2020,719,7,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31953,11/07/2020,11,7,2020,552,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31954,10/07/2020,10,7,2020,511,6,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31955,09/07/2020,9,7,2020,361,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31956,08/07/2020,8,7,2020,345,13,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31957,07/07/2020,7,7,2020,450,7,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31958,06/07/2020,6,7,2020,314,4,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31959,05/07/2020,5,7,2020,283,10,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31960,04/07/2020,4,7,2020,327,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31961,03/07/2020,3,7,2020,1032,14,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31962,02/07/2020,2,7,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31963,01/07/2020,1,7,2020,439,5,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31964,30/06/2020,30,6,2020,279,7,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31965,29/06/2020,29,6,2020,269,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31966,28/06/2020,28,6,2020,235,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31967,27/06/2020,27,6,2020,309,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31968,26/06/2020,26,6,2020,250,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31969,25/06/2020,25,6,2020,228,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31970,24/06/2020,24,6,2020,207,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31971,23/06/2020,23,6,2020,163,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31972,22/06/2020,22,6,2020,205,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31973,21/06/2020,21,6,2020,170,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31974,20/06/2020,20,6,2020,192,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31975,19/06/2020,19,6,2020,132,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31976,18/06/2020,18,6,2020,95,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31977,17/06/2020,17,6,2020,90,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31978,16/06/2020,16,6,2020,100,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31979,15/06/2020,15,6,2020,87,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31980,14/06/2020,14,6,2020,78,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31981,13/06/2020,13,6,2020,41,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31982,12/06/2020,12,6,2020,37,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31983,11/06/2020,11,6,2020,36,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31984,10/06/2020,10,6,2020,38,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31985,09/06/2020,9,6,2020,23,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31986,08/06/2020,8,6,2020,25,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31987,07/06/2020,7,6,2020,33,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31988,06/06/2020,6,6,2020,38,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31989,05/06/2020,5,6,2020,37,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31990,04/06/2020,4,6,2020,28,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31991,03/06/2020,3,6,2020,26,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31992,02/06/2020,2,6,2020,28,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31993,01/06/2020,1,6,2020,69,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31994,31/05/2020,31,5,2020,26,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31995,30/05/2020,30,5,2020,60,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31996,29/05/2020,29,5,2020,68,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31997,28/05/2020,28,5,2020,74,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31998,27/05/2020,27,5,2020,52,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
31999,26/05/2020,26,5,2020,35,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32000,25/05/2020,25,5,2020,30,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32001,24/05/2020,24,5,2020,39,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32002,23/05/2020,23,5,2020,14,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32003,22/05/2020,22,5,2020,37,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32004,21/05/2020,21,5,2020,43,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32005,20/05/2020,20,5,2020,27,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32006,19/05/2020,19,5,2020,27,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32007,18/05/2020,18,5,2020,78,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32008,17/05/2020,17,5,2020,21,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32009,16/05/2020,16,5,2020,6,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32010,15/05/2020,15,5,2020,29,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32011,14/05/2020,14,5,2020,38,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32012,13/05/2020,13,5,2020,7,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32013,12/05/2020,12,5,2020,21,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32014,11/05/2020,11,5,2020,14,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32015,10/05/2020,10,5,2020,71,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32016,09/05/2020,9,5,2020,25,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32017,08/05/2020,8,5,2020,11,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32018,07/05/2020,7,5,2020,24,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32019,06/05/2020,6,5,2020,28,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32020,05/05/2020,5,5,2020,13,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32021,04/05/2020,4,5,2020,35,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32022,03/05/2020,3,5,2020,26,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32023,02/05/2020,2,5,2020,23,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32024,01/05/2020,1,5,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32025,30/04/2020,30,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32026,29/04/2020,29,4,2020,21,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32027,28/04/2020,28,4,2020,13,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32028,27/04/2020,27,4,2020,13,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32029,26/04/2020,26,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32030,25/04/2020,25,4,2020,9,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32031,24/04/2020,24,4,2020,25,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32032,23/04/2020,23,4,2020,19,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32033,22/04/2020,22,4,2020,22,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32034,21/04/2020,21,4,2020,22,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32035,20/04/2020,20,4,2020,14,2,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32036,19/04/2020,19,4,2020,48,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32037,18/04/2020,18,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32038,17/04/2020,17,4,2020,23,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32039,16/04/2020,16,4,2020,17,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32040,15/04/2020,15,4,2020,19,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32041,14/04/2020,14,4,2020,11,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32042,13/04/2020,13,4,2020,42,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32043,12/04/2020,12,4,2020,38,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32044,11/04/2020,11,4,2020,41,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32045,10/04/2020,10,4,2020,18,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32046,09/04/2020,9,4,2020,10,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32047,08/04/2020,8,4,2020,42,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32048,07/04/2020,7,4,2020,12,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32049,06/04/2020,6,4,2020,72,3,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32050,05/04/2020,5,4,2020,0,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32051,04/04/2020,4,4,2020,19,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32052,03/04/2020,3,4,2020,13,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32053,02/04/2020,2,4,2020,5,1,Kyrgyzstan,KG,KGZ,6415851.0,Asia
32054,01/04/2020,1,4,2020,23,0,Kyrgyzstan,KG,KGZ,6415851.0,Asia
